commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package dispatch - class MessageDispatcher - method unbatchedExecute,2.0,4.0,11.0,10.0,0.0,0.0,4.0,3.0,4.0,1.0,-0.8260869565217391
HEAD,0,package dispatch - class MessageDispatcher - method reportFailure,3.0,7.0,4.0,4.0,0.0,0.0,7.0,5.0,5.0,1.0,-0.42857142857142855
HEAD,0,package dispatch - class MessageDispatcher - method ifSensibleToDoSoThenScheduleShutdown,7.0,4.0,11.0,11.0,0.0,0.0,6.0,4.0,6.0,0.0,-0.38888888888888884
HEAD,1,package dispatch - class MessageDispatcher - method scheduleShutdownAction,2.0,5.0,16.0,10.0,5.0,0.3333333333333333,7.0,6.0,3.0,0.0,-0.8399999999999999
HEAD,0,package dispatch - class MessageDispatcher - method scheduleShutdownAction - <$anon: scala.concurrent.ExecutionContext> - method execute,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method scheduleShutdownAction - <$anon: scala.concurrent.ExecutionContext> - method reportFailure,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method register,2.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.7777777777777778
HEAD,0,package dispatch - class MessageDispatcher - method unregister,2.0,0.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.875
HEAD,0,package dispatch - class MessageDispatcher - <$anon: akka.actor.Scheduler.TaskRunOnClose> - method run,7.0,7.0,14.0,13.0,1.0,0.07142857142857142,7.0,6.0,6.0,0.0,-0.4285714285714285
HEAD,0,package dispatch - class MessageDispatcher - method shutdownTimeout,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class MessageDispatcher - method suspend,2.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method resume,2.0,0.0,5.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method systemDispatch,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method dispatch,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method registerForExecution,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class MessageDispatcher - method throughput,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class MessageDispatcher - method throughputDeadlineTime,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class MessageDispatcher - method executeTask,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcher - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class MessageDispatcherConfigurator - method dispatcher,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class MessageDispatcherConfigurator - method configureExecutor,7.0,18.0,31.0,25.0,0.0,0.0,19.0,11.0,11.0,2.0,1.0
HEAD,0,package dispatch - class MessageDispatcherConfigurator - method configureExecutor - method configurator,5.0,18.0,21.0,15.0,0.0,0.0,13.0,9.0,8.0,1.0,1.0
HEAD,2,package dispatch - class ThreadPoolExecutorConfigurator - method createThreadPoolConfigBuilder,7.0,10.0,35.0,34.0,1.0,0.02857142857142857,32.0,10.0,9.0,2.0,1.0
HEAD,0,package dispatch - class ThreadPoolExecutorConfigurator - method createExecutorServiceFactory,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method createExecutorServiceFactory,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method createExecutorService,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method isTerminated,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method awaitTermination,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method shutdownNow,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method execute,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - <$anon: java.util.concurrent.AbstractExecutorService with akka.dispatch.ExecutorServiceFactory with akka.dispatch.ExecutorServiceFactoryProvider> - method isShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dispatch - class DefaultExecutorServiceConfigurator - method createExecutorServiceFactory,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method as,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method retrieveEffect,3.0,6.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method childInbox,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method childInbox,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method childTestKit,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method selfInbox,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method retrieveAllEffects,3.0,6.0,7.0,7.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method retrieveAllEffects - method rec,3.0,6.0,4.0,4.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method getEffect,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method getAllEffects,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method expectEffect,3.0,8.0,6.0,6.0,0.0,0.0,5.0,3.0,3.0,1.0,-0.5555555555555556
HEAD,0,package internal - class BehaviorTestKitImpl - method expectEffectClass,5.0,8.0,9.0,9.0,0.0,0.0,8.0,5.0,6.0,2.0,1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method expectEffectPF,4.0,8.0,10.0,10.0,0.0,0.0,6.0,4.0,5.0,2.0,1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method expectEffectType,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method returnedBehavior,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method currentBehavior,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method isAlive,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method handleException,1.0,0.0,8.0,2.0,2.0,0.5,1.0,1.0,0.0,0.0,1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method runAllTasks,3.0,3.0,6.0,6.0,0.0,0.0,1.0,1.0,5.0,1.0,-0.5294117647058825
HEAD,0,package internal - class BehaviorTestKitImpl - method run,3.0,5.0,12.0,12.0,0.0,0.0,9.0,9.0,4.0,1.0,-0.8947368421052633
HEAD,0,package internal - class BehaviorTestKitImpl - method runOne,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method signal,3.0,5.0,6.0,6.0,0.0,0.0,6.0,6.0,4.0,1.0,-0.826086956521739
HEAD,0,package internal - class BehaviorTestKitImpl - method hasEffects,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method getAllLogEntries,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method logEntries,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class BehaviorTestKitImpl - method clearLog,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package internal - class BehaviorTestKitImpl - method receptionistInbox,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object ActorSource - method actorRef,2.0,0.0,19.0,19.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0
HEAD,0,package javadsl - object ActorSource - method actorRef - <$anon: T => Throwable> - method apply,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package javadsl - object ActorSource - method actorRefWithBackpressure,3.0,0.0,24.0,24.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0
HEAD,0,package javadsl - object ActorSource - method actorRefWithBackpressure - <$anon: T => akka.stream.CompletionStrategy> - method apply,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package javadsl - object ActorSource - method actorRefWithBackpressure - <$anon: T => Throwable> - method apply,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package javadsl - object ActorSource - method actorRefWithAck,3.0,0.0,24.0,24.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0
HEAD,0,package javadsl - object ActorSource - method actorRefWithAck - <$anon: T => akka.stream.CompletionStrategy> - method apply,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package javadsl - object ActorSource - method actorRefWithAck - <$anon: T => Throwable> - method apply,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class RequestNext - method getEntitiesWithDemand,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class RequestNext - method getBufferedForEntitiesWithoutDemand,2.0,8.0,4.0,4.0,0.0,0.0,6.0,6.0,6.0,2.0,1.0
HEAD,0,package delivery - object ShardingProducerController - method requestNextClass,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - object Settings - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - object Settings - method apply,1.0,0.0,8.0,8.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - object Settings - method create,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - object Settings - method create,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withBufferSize,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withInternalAskTimeout,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withInternalAskTimeout,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withCleanupUnusedAfter,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withCleanupUnusedAfter,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withResendFirsUnconfirmedIdleTimeout,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withResendFirsUnconfirmedIdleTimeout,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method withProducerControllerSettings,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method copy,1.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - class Settings - method toString,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - method apply,1.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package delivery - object ShardingProducerController - method apply,1.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,0,package delivery - object ShardingProducerController - method create,1.0,0.0,7.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
HEAD,0,package delivery - object ShardingProducerController - method create,1.0,0.0,8.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
HEAD,0,package fusing - class FlattenMerge - method initialAttributes,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package fusing - class FlattenMerge - method createLogic,16.0,12.0,80.0,75.0,5.0,0.0625,62.0,41.0,28.0,4.0,-0.15079365079365076
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method activeSources,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method preStart,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,2,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method pushOut,4.0,5.0,11.0,11.0,0.0,0.0,7.0,5.0,8.0,2.0,-0.5263157894736842
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - <$anon: akka.stream.stage.InHandler> - method onPush,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,-1.0
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - <$anon: akka.stream.stage.InHandler> - method onUpstreamFinish,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - <$anon: akka.stream.stage.OutHandler> - method onPull,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - <$anon: akka.stream.stage.OutHandler> - method onPull,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,2,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method addSource,6.0,12.0,30.0,28.0,2.0,0.06666666666666667,23.0,19.0,13.0,1.0,-0.4117647058823529
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method addSource - <$anon: akka.stream.stage.InHandler> - method onPush,2.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,-1.0
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method addSource - <$anon: akka.stream.stage.InHandler> - method onUpstreamFinish,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method removeSource,5.0,5.0,11.0,11.0,0.0,0.0,10.0,9.0,7.0,1.0,-0.6842105263157895
HEAD,2,package fusing - class FlattenMerge - method createLogic - <$anon: akka.stream.stage.GraphStageLogic> - method postStop,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.5
HEAD,0,package fusing - class FlattenMerge - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fusing - class PrefixAndTail - method initialAttributes,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method onTimer,6.0,5.0,17.0,16.0,1.0,0.058823529411764705,6.0,6.0,18.0,2.0,-0.5272727272727272
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method prefixComplete,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method subHandler,1.0,0.0,10.0,10.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.3333333333333333
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method subHandler - <$anon: akka.stream.stage.OutHandler> - method onPull,1.0,0.0,8.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.92
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method subHandler - <$anon: akka.stream.stage.OutHandler> - method onPull - <$anon: akka.stream.stage.OutHandler> - method onPull,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method openSubstream,1.0,0.0,9.0,9.0,0.0,0.0,8.0,8.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method onPush,3.0,0.0,12.0,12.0,0.0,0.0,13.0,12.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method onPull,2.0,0.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method onUpstreamFinish,3.0,0.0,9.0,8.0,1.0,0.1111111111111111,6.0,5.0,0.0,0.0,-0.8461538461538461
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method onUpstreamFailure,3.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - class PrefixAndTailLogic - method onDownstreamFinish,2.0,0.0,4.0,3.0,1.0,0.25,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class PrefixAndTail - method createLogic,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package fusing - class PrefixAndTail - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fusing - class GroupBy - method initialAttributes,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package fusing - class GroupBy - method createLogic,34.0,9.0,153.0,151.0,1.0,0.006578947368421052,135.0,71.0,29.0,2.0,-0.2081218274111676
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method nextId,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method hasNextElement,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method clearNextElement,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method tryCompleteAll,2.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,-0.5555555555555556
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method tryCancel,2.0,0.0,6.0,5.0,1.0,0.16666666666666666,6.0,6.0,0.0,0.0,-1.0
HEAD,1,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method fail,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.6923076923076923
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method needToPull,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,-1.0
HEAD,2,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method onPull,6.0,9.0,16.0,16.0,0.0,0.0,10.0,10.0,6.0,1.0,-0.5409836065573771
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method onUpstreamFailure,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,1,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method onUpstreamFinish,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,1,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method onDownstreamFinish,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method onPush,9.0,8.0,26.0,25.0,0.0,0.0,23.0,20.0,23.0,1.0,-0.7534246575342467
HEAD,1,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method runSubstream,2.0,0.0,14.0,14.0,0.0,0.0,15.0,14.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - method onTimer,4.0,0.0,10.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - class SubstreamSource - method firstPush,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - class SubstreamSource - method hasNextForSubSource,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - class SubstreamSource - method completeSubStream,2.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - class SubstreamSource - method tryCompleteHandler,2.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - class SubstreamSource - method onPull,5.0,0.0,14.0,14.0,0.0,0.0,13.0,12.0,0.0,0.0,-1.0
HEAD,1,package fusing - class GroupBy - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.OutHandler with akka.stream.stage.InHandler> - class SubstreamSource - method onDownstreamFinish,6.0,0.0,7.0,7.0,0.0,0.0,12.0,12.0,0.0,0.0,-1.0
HEAD,0,package fusing - class GroupBy - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fusing - object Split - method when,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package fusing - object Split - method after,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package fusing - class Split - method createLogic,23.0,8.0,129.0,120.0,7.0,0.05511811023622047,77.0,43.0,17.0,1.0,-0.32584269662921345
