commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package context - trait ContextEffect,4.0,11.0,15.0,0.0,3.0,15.0,5.0,10.0,0.6666666666666666,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package norm - object AttachToEntity,42.0,1.0,43.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,17.0,0.0,18.0,13.0,70.0,17.0,184.0,41.0,1.0
HEAD,0,package norm - object AttachToEntity - object IsEntity,8.0,1.0,9.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,2.0,1.0,9.0,2.0,1.0
HEAD,0,package norm - object ExpandJoin,27.0,1.0,28.0,0.0,0.0,32.0,29.0,1.0,0.03333333333333333,0.0,14.0,0.0,9.0,11.0,45.0,10.0,89.0,33.0,1.0
HEAD,0,package jasync - trait UUIDStringEncoding,14.0,1.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MappedEncoding,3.0,25.0,28.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait Context,32.0,16.0,48.0,3.0,13.0,35.0,35.0,0.0,0.0,14.0,25.0,15.0,3.0,7.0,2.0,2.0,10.0,2.0,1.0
HEAD,0,package context - trait Context - class BatchGroup,4.0,12.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait Context - class BatchGroupReturning,5.0,6.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package spark - trait Encoders,24.0,1.0,24.0,0.0,3.0,25.0,25.0,0.0,0.0,1.0,9.0,6.0,3.0,4.0,4.0,4.0,6.0,1.0,1.0
HEAD,0,package util - object FutureConversions,9.0,0.0,9.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter,7.0,1.0,8.0,0.0,1.0,16.0,12.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter - method asScala - <none>,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait CoreDsl,7.0,6.0,8.0,2.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class Error,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class InvalidSqlQuery,6.0,1.0,7.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package idiom - object VerifySqlQuery,58.0,2.0,60.0,0.0,0.0,86.0,80.0,4.0,0.047619047619047616,0.0,46.0,0.0,11.0,12.0,60.0,27.0,51.0,13.0,1.0
HEAD,1,package context - class QueryMacro,54.0,0.0,54.0,5.0,7.0,168.0,78.0,0.0,0.0,0.0,33.0,24.0,7.0,9.0,13.0,6.0,25.0,2.0,1.0
HEAD,0,package context - class QueryMacro - trait FetchSizeArg,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - class UsesExplicitFetch,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - object UsesDefaultFetch,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - object DoesNotUseFetch,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - trait PrettyPrintingArg,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - class ExplicitPrettyPrint,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - object DefaultPrint,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - trait ContextMethod,1.0,6.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - class StreamQuery,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - object ExecuteQuery,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - object ExecuteQuerySingle,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - class TranslateQuery,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - class QueryMacro - object PrepareQuery,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class TableStereotype,4.0,20.0,24.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class TableFusion,4.0,2.0,6.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class ColumnFusion,6.0,10.0,16.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package dsl - class MetaDslMacro,36.0,0.0,36.0,1.0,6.0,119.0,75.0,0.0,0.0,0.0,35.0,24.0,11.0,22.0,26.0,10.0,56.0,16.0,1.0
HEAD,0,package norm - class SimplifyNullChecks,34.0,2.0,36.0,1.0,1.0,49.0,42.0,7.0,0.14285714285714285,0.0,18.0,16.0,16.0,11.0,108.0,15.0,429.0,36.0,1.0
HEAD,0,package norm - class SimplifyNullChecks - object == or !=,10.0,1.0,11.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,6.0,4.0,25.0,4.0,1.0
HEAD,0,package norm - class SimplifyNullChecks - object Optional,7.0,1.0,8.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,5.0,2.0,10.0,3.0,1.0
HEAD,0,package norm - trait EqualityBehavior,0.0,9.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior,8.0,9.0,14.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior - object AnsiEquality,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object EqualityBehavior - object NonAnsiEquality,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object LoadObject,12.0,3.0,15.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package cassandra - class CassandraSessionContext,26.0,7.0,30.0,5.0,3.0,33.0,33.0,0.0,0.0,2.0,13.0,6.0,2.0,4.0,8.0,4.0,6.0,2.0,1.0
HEAD,0,package ndbc - trait NdbcContextEffect,5.0,3.0,8.0,1.0,3.0,5.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package ndbc - object NdbcContextEffect,2.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - trait UUIDObjectEncoding,9.0,1.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package postgres - trait FinaglePostgresEncoders,33.0,1.0,33.0,0.0,3.0,30.0,30.0,0.0,0.0,1.0,11.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package postgres - trait FinaglePostgresEncoders - class FinaglePostgresEncoder,7.0,1.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package encoding - trait Encodings,17.0,1.0,17.0,2.0,0.0,14.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ExpandDistinct,8.0,1.0,9.0,0.0,0.0,40.0,10.0,13.0,0.5652173913043478,0.0,3.0,0.0,3.0,22.0,6.0,5.0,6.0,2.0,1.0
HEAD,0,package jdbc - trait UUIDStringEncoding,13.0,3.0,16.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class JdbcTypeInfo,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object JdbcTypeInfo,8.0,4.0,11.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,6,package async - class AsyncContext,49.0,4.0,51.0,5.0,7.0,93.0,93.0,0.0,0.0,2.0,37.0,27.0,4.0,20.0,22.0,12.0,14.0,5.0,1.0
HEAD,0,package encoding - class CassandraMapper,3.0,8.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorIdiom,2.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MirrorIdiom,2.0,3.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MirrorIdiomPrinting,3.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MirrorIdiomBase,171.0,1.0,172.0,2.0,4.0,217.0,216.0,0.0,0.0,1.0,54.0,117.0,22.0,16.0,201.0,16.0,146.0,46.0,1.0
HEAD,0,package jdbc - trait JdbcContextBase,45.0,10.0,53.0,5.0,4.0,108.0,100.0,8.0,0.07407407407407407,8.0,46.0,29.0,4.0,10.0,15.0,13.0,13.0,4.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders,54.0,1.0,55.0,1.0,12.0,47.0,29.0,18.0,0.3829787234042553,1.0,31.0,18.0,5.0,7.0,19.0,13.0,26.0,5.0,1.0
HEAD,0,package util - object IndentUtil,14.0,6.0,18.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package util - object IndentUtil - class StringOpsExt,10.0,1.0,11.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,9.0,7.0,0.0,0.0,1.0
HEAD,0,package util - object IndentUtil - class IndentOps,3.0,2.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package monad - trait TwitterFutureIOMonad,19.0,2.0,21.0,1.0,7.0,25.0,25.0,0.0,0.0,2.0,14.0,12.0,6.0,10.0,20.0,6.0,24.0,7.0,1.0
HEAD,0,package monad - trait TwitterFutureIOMonad - class Run,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package mirror - trait MirrorEncoders,32.0,2.0,34.0,0.0,3.0,33.0,33.0,0.0,0.0,2.0,10.0,5.0,3.0,7.0,6.0,5.0,6.0,1.0,1.0
HEAD,0,package mirror - trait MirrorEncoders - class MirrorEncoder,6.0,1.0,7.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package encoding - trait CollectionEncoders,16.0,1.0,17.0,0.0,3.0,13.0,12.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0
HEAD,0,package nested - class FindUnexpressedInfixes,34.0,0.0,34.0,0.0,1.0,45.0,43.0,1.0,0.022727272727272728,0.0,28.0,10.0,10.0,10.0,45.0,20.0,38.0,11.0,0.9166666666666666
HEAD,0,package quotation - object IsDynamic,8.0,2.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,8,package encoding - trait Encoders,24.0,1.0,24.0,1.0,2.0,37.0,37.0,0.0,0.0,1.0,10.0,6.0,3.0,4.0,4.0,3.0,6.0,1.0,1.0
HEAD,0,package encoding - trait Encoders - class CassandraEncoder,5.0,1.0,6.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package jdbc - trait ArrayEncoders,50.0,1.0,51.0,1.0,12.0,57.0,31.0,26.0,0.45614035087719296,1.0,29.0,15.0,1.0,0.0,11.0,10.0,0.0,0.0,1.0
HEAD,0,package model - trait JdbcStereotyper,20.0,2.0,21.0,2.0,3.0,25.0,22.0,3.0,0.12,1.0,13.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package model - trait JdbcStereotyper - class JdbcStereotypingHelper,11.0,1.0,11.0,1.0,1.0,12.0,9.0,3.0,0.25,0.0,8.0,2.0,2.0,4.0,7.0,5.0,5.0,1.0,1.0
HEAD,0,package norm - object ExpandMappedInfix,6.0,1.0,7.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package getquill - class MysqlJAsyncContextConfig,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait UdtMetaDsl,7.0,1.0,7.0,0.0,1.0,16.0,9.0,7.0,0.4375,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait UdtMetaDsl - trait UdtMeta,2.0,1.0,3.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class OrientDBSyncContext,23.0,0.0,23.0,6.0,3.0,50.0,45.0,1.0,0.021739130434782608,0.0,18.0,11.0,2.0,6.0,9.0,6.0,6.0,2.0,1.0
HEAD,0,package spark - trait Decoders,9.0,1.0,9.0,0.0,1.0,9.0,9.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package idiom - trait SqlIdiom,213.0,18.0,229.0,2.0,15.0,436.0,401.0,25.0,0.05868544600938967,13.0,119.0,165.0,23.0,21.0,239.0,27.0,174.0,31.0,1.0
HEAD,0,package idiom - trait SqlIdiom - method defaultTokenizer - <$anon: io.getquill.idiom.StatementInterpolator.Tokenizer[io.getquill.ast.Ast]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package idiom - trait SqlIdiom - class FlattenSqlQueryTokenizerHelper,27.0,3.0,29.0,0.0,1.0,38.0,39.0,0.0,0.0,1.0,23.0,21.0,5.0,16.0,27.0,8.0,24.0,6.0,1.0
HEAD,0,package idiom - object SqlIdiom,31.0,18.0,47.0,0.0,0.0,28.0,23.0,5.0,0.17857142857142858,13.0,29.0,0.0,3.0,12.0,35.0,16.0,38.0,8.0,1.0
HEAD,0,package idiom - object SqlIdiom - method copyIdiom - <$anon: io.getquill.context.sql.idiom.SqlIdiom>,5.0,0.0,5.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package idiom - object SqlIdiom - method withActionAlias - <$anon: io.getquill.idiom.StatementInterpolator.Tokenizer[io.getquill.ast.Ast]>,5.0,0.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package norm - object NestImpureMappedInfix,36.0,1.0,37.0,1.0,0.0,45.0,41.0,6.0,0.1276595744680851,0.0,20.0,0.0,11.0,14.0,72.0,14.0,99.0,34.0,1.0
HEAD,0,package getquill - trait H2Dialect,26.0,2.0,28.0,3.0,2.0,23.0,23.0,0.0,0.0,1.0,13.0,7.0,3.0,9.0,9.0,9.0,15.0,2.0,1.0
HEAD,0,package getquill - object H2Dialect,2.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait LowPriorityPostgresImplicits,5.0,1.0,6.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package ndbc - trait PostgresEncoders,56.0,1.0,57.0,1.0,5.0,47.0,47.0,0.0,0.0,1.0,41.0,21.0,4.0,3.0,6.0,6.0,6.0,1.0,1.0
HEAD,0,package ndbc - class NdbcContext,37.0,1.0,38.0,5.0,13.0,99.0,96.0,0.0,0.0,1.0,27.0,22.0,3.0,10.0,12.0,6.0,15.0,5.0,1.0
HEAD,0,package ndbc - class NdbcContext - method supplier - <$anon: java.util.function.Supplier[<error>]>,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - class JAsyncContextConfig,5.0,2.0,7.0,0.0,5.0,51.0,50.0,0.0,0.0,2.0,7.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package getquill - class MysqlAsyncContextConfig,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - trait ConcatBehavior,0.0,9.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ConcatBehavior,8.0,9.0,14.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ConcatBehavior - object AnsiConcat,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ConcatBehavior - object NonAnsiConcat,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - class NdbcContextConfig,12.0,0.0,12.0,2.0,2.0,16.0,15.0,0.0,0.0,0.0,5.0,3.0,2.0,8.0,5.0,5.0,10.0,1.0,0.0
HEAD,0,package encoding - trait CollectionDecoders,11.0,1.0,12.0,0.0,3.0,13.0,12.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0
HEAD,0,package model - trait FuserBase,19.0,1.0,20.0,1.0,2.0,32.0,25.0,6.0,0.1935483870967742,1.0,16.0,4.0,2.0,1.0,14.0,10.0,5.0,1.0,1.0
HEAD,0,package model - class DefaultFuser,11.0,1.0,12.0,2.0,1.0,11.0,10.0,1.0,0.09090909090909091,0.0,8.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package norm - object RemoveUnusedSelects,49.0,2.0,51.0,0.0,0.0,75.0,56.0,19.0,0.25333333333333335,0.0,52.0,0.0,8.0,22.0,26.0,11.0,49.0,15.0,1.0
HEAD,0,package norm - class State,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class References,19.0,2.0,20.0,2.0,1.0,17.0,17.0,0.0,0.0,0.0,8.0,3.0,3.0,9.0,6.0,6.0,10.0,2.0,1.0
HEAD,0,package norm - class References - object reference,10.0,1.0,10.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,5.0,3.0,20.0,3.0,1.0
HEAD,0,package getquill - class PostgresJAsyncContext,14.0,2.0,14.0,6.0,2.0,23.0,17.0,3.0,0.15,0.0,2.0,5.0,4.0,6.0,3.0,2.0,12.0,1.0,1.0
HEAD,0,package cassandra - object ExpandMappedInfix,18.0,1.0,19.0,1.0,0.0,19.0,18.0,0.0,0.0,0.0,10.0,0.0,6.0,14.0,13.0,10.0,47.0,14.0,1.0
HEAD,0,package getquill - package quat - package object quat,4.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlMonixJdbcContext,5.0,0.0,5.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait NamingStrategy,1.0,38.0,39.0,0.0,2.0,5.0,6.0,0.0,0.0,9.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package getquill - trait CompositeNamingStrategy,4.0,6.0,10.0,1.0,1.0,9.0,9.0,0.0,0.0,4.0,7.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package getquill - class CompositeNamingStrategy2,8.0,1.0,9.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy3,9.0,1.0,10.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy4,10.0,1.0,11.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object NamingStrategy,18.0,38.0,52.0,0.0,0.0,21.0,22.0,0.0,0.0,9.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package getquill - object NamingStrategy - method apply - <$anon: io.getquill.CompositeNamingStrategy>,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Literal,2.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Literal,2.0,4.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Escape,2.0,3.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Escape,2.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait UpperCase,2.0,1.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package getquill - object UpperCase,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait LowerCase,2.0,1.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package getquill - object LowerCase,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SnakeCase,11.0,1.0,12.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,11.0,7.0,4.0,10.0,9.0,6.0,16.0,4.0,1.0
HEAD,0,package getquill - object SnakeCase,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait CamelCase,9.0,1.0,10.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,9.0,7.0,6.0,7.0,13.0,5.0,34.0,5.0,1.0
HEAD,0,package getquill - object CamelCase,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PluralizedTableNames,3.0,1.0,4.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package getquill - object PluralizedTableNames,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
