commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package jasync - class JAsyncContext - method executeAction,2.0,5.0,5.0,5.0,0.0,0.0,9.0,7.0,6.0,2.0,1.0,0.7777777777777778
HEAD,0,package jasync - class JAsyncContext - method executeActionReturning,2.0,5.0,7.0,7.0,0.0,0.0,12.0,9.0,6.0,2.0,1.0,0.8333333333333334
HEAD,0,package jasync - class JAsyncContext - method executeBatchAction,3.0,20.0,12.0,12.0,0.0,0.0,22.0,12.0,12.0,4.0,1.0,1.0
HEAD,0,package jasync - class JAsyncContext - method executeBatchActionReturning,3.0,20.0,12.0,12.0,0.0,0.0,22.0,12.0,14.0,5.0,1.0,1.0
HEAD,0,package jasync - class JAsyncContext - method prepareParams,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait SQLServerDialect - method querifyAst,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SQLServerDialect - method emptySetContainsToken,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SQLServerDialect - method prepareForProbing,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SQLServerDialect - method equalityBehavior,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SQLServerDialect - method limitOffsetToken,5.0,10.0,7.0,7.0,0.0,0.0,28.0,8.0,28.0,5.0,1.0,1.0
HEAD,0,package getquill - trait SQLServerDialect - method sqlQueryTokenizer,3.0,7.0,6.0,6.0,0.0,0.0,5.0,5.0,6.0,2.0,1.0,1.0
HEAD,0,package getquill - trait SQLServerDialect - method operationTokenizer,3.0,8.0,5.0,5.0,0.0,0.0,11.0,8.0,13.0,3.0,1.0,1.0
HEAD,0,package getquill - trait SQLServerDialect - method valueTokenizer,4.0,6.0,5.0,5.0,0.0,0.0,5.0,5.0,8.0,2.0,1.0,1.0
HEAD,0,package sql - trait FromContext - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class TableContext - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class QueryContext - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class InfixContext - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class JoinContext - method quat,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlatJoinContext - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SqlQuery - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SqlQuery - method toString,1.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SetOperationSqlQuery - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class UnaryOperationSqlQuery - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SelectValue - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlattenSqlQuery - method quat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object TakeDropFlatten - method unapply,4.0,7.0,5.0,5.0,0.0,0.0,8.0,3.0,17.0,4.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method apply,10.0,9.0,12.0,12.0,0.0,0.0,28.0,12.0,56.0,15.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flatten,2.0,5.0,4.0,4.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flattenContexts,5.0,9.0,11.0,11.0,0.0,0.0,12.0,6.0,46.0,9.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flatten,32.0,20.0,120.0,108.0,7.0,0.06086956521739131,183.0,42.0,192.0,51.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flatten - method select,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flatten - method base,14.0,12.0,31.0,27.0,4.0,0.12903225806451613,46.0,19.0,79.0,19.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flatten - method base - method nest,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method flatten - method base - method aliases,6.0,8.0,8.0,8.0,0.0,0.0,15.0,5.0,29.0,6.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method selectValues,2.0,8.0,5.0,4.0,1.0,0.2,2.0,2.0,2.0,1.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method source,7.0,4.0,9.0,9.0,0.0,0.0,14.0,8.0,38.0,14.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method orderByCriterias,6.0,7.0,7.0,7.0,0.0,0.0,16.0,8.0,36.0,9.0,1.0,1.0
HEAD,0,package sql - object SqlQuery - method collectAliases,6.0,11.0,9.0,9.0,0.0,0.0,13.0,5.0,26.0,6.0,1.0,1.0
HEAD,0,package idiom - class StringToken - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class ScalarTagToken - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class QuotationTagToken - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class ScalarLiftToken - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class Statement - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class SetContainsToken - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ScalaLangUtil - method escape,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ScalaLangUtil - method isKeyword,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class JdbcExpresser - method apply,3.0,8.0,21.0,21.0,1.0,0.045454545454545456,17.0,13.0,12.0,4.0,1.0,1.0
HEAD,0,package encoding - trait CollectionDecoders - method listDecoder,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package encoding - trait CollectionDecoders - method setDecoder,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package encoding - trait CollectionDecoders - method mapDecoder,1.0,0.0,6.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - package quat - package object quat - macro method quatOf,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method asc,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method desc,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method ascNullsFirst,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method descNullsFirst,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method ascNullsLast,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method descNullsLast,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object CollectTry - method apply,2.0,8.0,7.0,7.0,0.0,0.0,8.0,7.0,6.0,2.0,1.0,1.0
HEAD,0,package jdbc - trait Encoders - class JdbcEncoder - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait Encoders - method encoder,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.846153846153846
HEAD,0,package jdbc - trait Encoders - method encoder,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.5
HEAD,0,package jdbc - trait Encoders - method mappedEncoder,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait Encoders - method optionEncoder,3.0,5.0,9.0,9.0,0.0,0.0,4.0,3.0,6.0,1.0,1.0,1.0
HEAD,0,package quotation - object NonQuotedException - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait UdtEncoding - macro method udtDecoder,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package encoding - trait UdtEncoding - macro method udtEncoder,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package encoding - trait UdtEncoding - macro method udtDecodeMapper,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait UdtEncoding - macro method udtEncodeMapper,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object LinkedHashMapOps - class LinkedHashMapExt - method zipWith,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package quat - object LinkedHashMapOps - method zipWith,1.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package quat - trait Quat - method applyRenames,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait Quat - method withRenames,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait Quat - method renames,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait Quat - method probit,3.0,7.0,5.0,5.0,0.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0
HEAD,0,package quat - trait Quat - method leastUpperType,8.0,5.0,11.0,11.0,0.0,0.0,14.0,4.0,44.0,6.0,1.0,1.0
HEAD,0,package quat - trait Quat - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait Quat - method shortString,5.0,15.0,18.0,7.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0
HEAD,0,package quat - trait Quat - method beforeRenamed,3.0,11.0,9.0,6.0,3.0,0.3333333333333333,8.0,7.0,14.0,4.0,1.0,1.0
HEAD,0,package quat - trait Quat - method lookup,3.0,14.0,7.0,6.0,1.0,0.14285714285714285,11.0,8.0,15.0,5.0,1.0,1.0
HEAD,0,package quat - trait Quat - method lookup,3.0,5.0,5.0,5.0,0.0,0.0,3.0,3.0,10.0,2.0,1.0,1.0
HEAD,0,package quat - object Quat - object BottomType - method unapply,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
HEAD,0,package quat - object Quat - object TupleIndex - method is,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object TupleIndex - method unapply,2.0,0.0,5.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - class Product - method withRenamesFrom,8.0,21.0,20.0,16.0,4.0,0.2,22.0,12.0,48.0,12.0,1.0,1.0
HEAD,0,package quat - object Quat - class Product - method leastUpperTypeProduct,1.0,0.0,12.0,8.0,2.0,0.2,10.0,9.0,0.0,0.0,1.0,1.0
HEAD,0,package quat - object Quat - class Product - method withRenames,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - class Product - method applyRenames,2.0,14.0,10.0,9.0,1.0,0.1,8.0,8.0,6.0,2.0,1.0,1.0
HEAD,0,package quat - object Quat - method LeafProduct,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package quat - object Quat - method LeafTuple,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package quat - object Quat - object Product - method empty,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - method unapply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - object WithRenames - method apply,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package quat - object Quat - object Product - object WithRenames - method apply - <$anon: io.getquill.quat.Quat.Product> - method renames,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - object WithRenames - method unapply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Tuple - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Tuple - method apply,2.0,7.0,1.0,1.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0,1.0
HEAD,0,package quat - object Quat - object Null - method withRenames,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Generic - method withRenames,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Value - method withRenames,3.0,7.0,5.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0
HEAD,0,package jdbc - class SimpleJdbcCodegen - method nameParser,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - class CollectAst - method apply,3.0,7.0,5.0,5.0,0.0,0.0,6.0,6.0,4.0,2.0,1.0,1.0
HEAD,0,package ast - object CollectAst - method byType,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package ast - object CollectAst - method apply,2.0,2.0,5.0,5.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0,1.0
HEAD,0,package idiom - trait OnConflictSupport - method conflictTokenizer,7.0,13.0,31.0,28.0,0.0,0.0,66.0,23.0,69.0,9.0,1.0,1.0
HEAD,0,package idiom - trait OnConflictSupport - method conflictTokenizer - method doUpdateStmt,1.0,0.0,6.0,6.0,0.0,0.0,14.0,9.0,0.0,0.0,1.0,1.0
HEAD,0,package idiom - trait OnConflictSupport - method conflictTokenizer - method doNothingStmt,1.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package idiom - trait OnConflictSupport - method conflictTokenizer - method tokenizer,5.0,10.0,7.0,7.0,0.0,0.0,18.0,10.0,50.0,6.0,1.0,1.0
HEAD,0,package quat - class QuatMacro - method makeQuat,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions - class MapOps - method zipOnKeys,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions - class MapOps - method zipOnKeysOrdered,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions - method zipMapsOnKeys,1.0,0.0,5.0,5.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object MapExtensions - method zipMapsOnKeysOrdered,1.0,0.0,5.0,5.0,0.0,0.0,12.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method flatMap,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method concatMap,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method withFilter,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method filter,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method sortBy,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method take,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method drop,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method ++,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method unionAll,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method union,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method groupBy,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method value,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method min,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method max,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method avg,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method sum,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method join,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method leftJoin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method rightJoin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method fullJoin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method join,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method leftJoin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method rightJoin,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Query - method nonEmpty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method isEmpty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method contains,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method distinct,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method nested,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query - method foreach,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait JoinQuery - method on,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait EntityQueryModel - method withFilter,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait EntityQueryModel - method filter,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait EntityQueryModel - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait EntityQueryModel - method insert,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait EntityQueryModel - method insert,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait EntityQueryModel - method update,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait EntityQueryModel - method update,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait EntityQueryModel - method delete,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Insert - method returning,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Insert - method returningGenerated,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Insert - method onConflictIgnore,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Insert - method onConflictIgnore,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Insert - method onConflictUpdate,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Insert - method onConflictUpdate,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Update - method returning,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - trait Delete - method returning,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - object AstPrinter - object Implicits - class FansiStrExt - method string,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AstPrinter - method printRenameable,3.0,3.0,5.0,5.0,0.0,0.0,2.0,1.0,10.0,0.0,1.0,1.0
HEAD,0,package getquill - class AstPrinter - method printVisibility,3.0,3.0,5.0,5.0,0.0,0.0,2.0,1.0,10.0,0.0,1.0,1.0
HEAD,0,package getquill - class AstPrinter - method additionalHandlers,1.0,0.0,16.0,2.0,2.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - class AstPrinter - method apply,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AstPrinter - method tokenize,1.0,0.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package async - class TransactionalExecutionContext - method execute,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package async - class TransactionalExecutionContext - method reportFailure,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package norm - object AttachToEntity - object IsEntity - method unapply,4.0,5.0,6.0,6.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,1.0
HEAD,0,package norm - object AttachToEntity - method apply,18.0,13.0,20.0,20.0,0.0,0.0,70.0,17.0,184.0,41.0,1.0,1.0
HEAD,0,package dsl - trait ValueComputation - trait Value - method nestedAndOptional,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Nested - method nestedAndOptional,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Scalar - method nestedAndOptional,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
