commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package service - trait ActivityService - method recordCreateRepositoryActivity,1.0,0.0,12.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCreateIssueActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCloseIssueActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordClosePullRequestActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordReopenIssueActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordReopenPullRequestActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,1,package service - trait ActivityService - method recordCommentIssueActivity,1.0,0.0,16.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCommentPullRequestActivity,1.0,0.0,16.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCommentCommitActivity,1.0,0.0,16.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCreateWikiPageActivity,1.0,0.0,15.0,15.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordEditWikiPageActivity,1.0,0.0,16.0,16.0,0.0,0.0,7.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordPushActivity,1.0,0.0,23.0,23.0,0.0,0.0,10.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCreateTagActivity,1.0,0.0,16.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordDeleteTagActivity,1.0,0.0,16.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordCreateBranchActivity,1.0,0.0,15.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordDeleteBranchActivity,1.0,0.0,15.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordForkActivity,1.0,0.0,12.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordPullRequestActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordMergeActivity,1.0,0.0,16.0,16.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method recordReleaseActivity,1.0,0.0,16.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ActivityService - method cut,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRepository - method apply,1.0,0.0,16.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRepository - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRepository - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRepository - method forDummyPayload,1.0,0.0,11.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches - method *,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranchContexts - method *,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitStatusComponent - class CommitStatuses - method *,1.0,0.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitStatusComponent - class CommitStatuses - method byPrimaryKey,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - object CommitStatus - method pending,1.0,0.0,14.0,14.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - method valueOf,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - object CommitState - method combine,4.0,0.0,11.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method *,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byRepositoryWebHook,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byRepositoryWebHook,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byRepositoryWebHook,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package service - trait ReleaseService - method createReleaseAsset,1.0,0.0,21.0,21.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ReleaseService - method getReleaseAssets,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method getReleaseAssetsMap,1.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method getReleaseAsset,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method deleteReleaseAssets,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait ReleaseService - method createRelease,1.0,0.0,19.0,19.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method getReleases,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method getReleases,1.0,0.0,9.0,9.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method getRelease,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method updateRelease,1.0,0.0,10.0,10.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait ReleaseService - method deleteRelease,1.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.3333333333333333
HEAD,0,package util - object DatabaseConfig - method url,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseConfig - method getValue,1.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,1,package util - object DatabaseConfig - method getOptionValue,2.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package util - object DatabaseType - method apply,5.0,0.0,13.0,12.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package util - object DatabaseType - object BlockingPostgresDriver - method quoteIdentifier,2.0,0.0,5.0,5.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0
HEAD,0,package util - trait Validations - <$anon: <error>> - method validate,3.0,0.0,8.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
HEAD,0,package util - trait Validations - <$anon: <error>> - method validate,3.0,0.0,8.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
HEAD,0,package util - trait Validations - method date,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package util - trait Validations - method date - <$anon: <error>> - method convert,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait PriorityComponent - class Priorities - method *,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait PriorityComponent - class Priorities - method byPrimaryKey,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait PriorityComponent - class Priorities - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package api - class CreateALabel - method isValid,1.0,0.0,7.0,7.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0
HEAD,0,package service - trait SshKeyService - method addPublicKey,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait SshKeyService - method getPublicKeys,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait SshKeyService - method getAllKeys,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait SshKeyService - method deletePublicKey,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,1,package controller - trait MilestonesControllerBase - method uniqueMilestone,4.0,8.0,25.0,21.0,2.0,0.08695652173913043,19.0,6.0,6.0,1.0,1.0
HEAD,1,package controller - trait MilestonesControllerBase - method uniqueMilestone - <$anon: <error>> - method validate,4.0,8.0,23.0,19.0,2.0,0.09523809523809523,18.0,5.0,6.0,1.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method unique,1.0,0.0,11.0,11.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method unique - <$anon: <error>> - method validate,1.0,0.0,9.0,9.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method pagename,3.0,0.0,10.0,9.0,0.0,0.0,12.0,9.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method pagename - <$anon: <error>> - method validate,3.0,0.0,8.0,7.0,0.0,0.0,11.0,8.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method notReservedPageName,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
HEAD,0,package controller - trait WikiControllerBase - method conflictForNew,1.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method conflictForNew - <$anon: <error>> - method validate,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package controller - trait WikiControllerBase - method conflictForEdit,1.0,0.0,7.0,7.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0
HEAD,0,package controller - trait WikiControllerBase - method conflictForEdit - <$anon: <error>> - method validate,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - trait WikiControllerBase - method targetWikiPage,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - trait WikiControllerBase - method isEditable,5.0,6.0,8.0,8.0,0.0,0.0,5.0,3.0,4.0,0.0,1.0
HEAD,0,package service - trait RepositorySearchService - method countIssues,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package service - trait RepositorySearchService - method searchIssues,2.0,4.0,16.0,16.0,0.0,0.0,5.0,2.0,9.0,3.0,1.0
HEAD,0,package service - trait RepositorySearchService - method countFiles,2.0,0.0,4.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0
HEAD,0,package service - trait RepositorySearchService - method searchFiles,4.0,9.0,14.0,14.0,0.0,0.0,18.0,14.0,12.0,4.0,1.0
HEAD,0,package service - trait RepositorySearchService - method countWikiPages,2.0,0.0,4.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0
HEAD,0,package service - trait RepositorySearchService - method searchWikiPages,4.0,9.0,19.0,19.0,0.0,0.0,20.0,16.0,12.0,4.0,1.0
HEAD,0,package service - trait RepositorySearchService - method searchRepositoryFiles,5.0,0.0,28.0,28.0,0.0,0.0,37.0,32.0,0.0,0.0,-0.25490196078431365
HEAD,0,package service - object RepositorySearchService - method getHighlightText,2.0,0.0,17.0,17.0,0.0,0.0,42.0,22.0,0.0,0.0,1.0
HEAD,0,package ssh - object SshServer - method configure,1.0,0.0,14.0,14.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0
HEAD,0,package ssh - object SshServer - method start,2.0,0.0,7.0,7.0,0.0,0.0,6.0,6.0,0.0,0.0,-1.0
HEAD,0,package ssh - object SshServer - method stop,2.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package ssh - object SshServer - method isActive,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package ssh - class SshServerListener - method contextInitialized,2.0,0.0,10.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.5999999999999999
HEAD,0,package ssh - class SshServerListener - method contextDestroyed,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package model - trait AccountFederationComponent - class AccountFederations - method *,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountFederationComponent - class AccountFederations - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - class FileUploadController - method setMultipartConfig,1.0,0.0,5.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,-1.0
HEAD,0,package controller - class FileUploadController - method setMultipartConfigForLargeFile,1.0,0.0,5.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,-1.0
HEAD,0,package controller - class FileUploadController - method onlyWikiEditable,7.0,9.0,13.0,13.0,0.0,0.0,12.0,7.0,10.0,1.0,1.0
HEAD,0,package controller - class FileUploadController - method execute,3.0,8.0,10.0,10.0,0.0,0.0,8.0,5.0,5.0,1.0,0.8823529411764705
HEAD,0,package controller - class ControllerBase - method requestPath,2.0,0.0,8.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method doFilter,2.0,0.0,15.0,12.0,2.0,0.14285714285714285,7.0,3.0,0.0,0.0,-1.0
HEAD,0,package controller - class ControllerBase - method context,3.0,5.0,10.0,10.0,0.0,0.0,4.0,4.0,3.0,1.0,0.6000000000000001
HEAD,0,package controller - class ControllerBase - method LoginAccount,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method ajaxGet,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method ajaxGet,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method ajaxPost,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method ajaxPost,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method NotFound,3.0,0.0,9.0,9.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method isBrowser,2.0,0.0,9.0,9.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method Unauthorized,7.0,0.0,29.0,26.0,0.0,0.0,24.0,3.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method url,2.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method trim2,2.0,0.0,11.0,11.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>> - method convert,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>> - method validate,1.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>> - method trim,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method RawData,2.0,0.0,9.0,8.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
HEAD,0,package controller - class ControllerBase - method extractFromJsonBody,4.0,5.0,7.0,7.0,0.0,0.0,13.0,2.0,7.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method getPathObjectId,4.0,5.0,13.0,12.0,0.0,0.0,15.0,12.0,3.0,0.0,0.8095238095238094
HEAD,0,package controller - class ControllerBase - method getPathObjectId - method _getPathObjectId,4.0,5.0,5.0,5.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0
HEAD,0,package controller - class ControllerBase - method responseRawFile,3.0,0.0,28.0,28.0,0.0,0.0,21.0,14.0,0.0,0.0,-0.1546391752577319
HEAD,0,package controller - class Context - method cache,1.0,0.0,8.0,8.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0
HEAD,1,package controller - trait AccountManagementControllerBase - method updateImage,4.0,5.0,24.0,22.0,0.0,0.0,30.0,11.0,4.0,1.0,-0.425
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueUserName,1.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueUserName - <$anon: <error>> - method validate,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueMailAddress,4.0,4.0,22.0,21.0,0.0,0.0,13.0,8.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueMailAddress - <$anon: <error>> - method validate,4.0,4.0,20.0,19.0,0.0,0.0,12.0,7.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueExtraMailAddress,4.0,4.0,22.0,21.0,0.0,0.0,19.0,13.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueExtraMailAddress - <$anon: <error>> - method validate,4.0,4.0,20.0,19.0,0.0,0.0,18.0,12.0,8.0,3.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method reservedNames,2.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method reservedNames - <$anon: <error>> - method validate,2.0,0.0,6.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package api - object ApiLabel - method apply,1.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets - method *,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets - method byTag,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package <empty> - object PluginsJson - method getUrls,1.0,0.0,8.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait ActivityComponent - class Activities - method *,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests - method *,1.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests - method byPrimaryKey,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package model - trait AccessTokenComponent - class AccessTokens - method *,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package service - trait CommitStatusService - method createCommitStatus,3.0,10.0,38.0,38.0,0.0,0.0,16.0,2.0,8.0,1.0,1.0
HEAD,0,package service - trait CommitStatusService - method getCommitStatus,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait CommitStatusService - method getCommitStatus,1.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait CommitStatusService - method getCommitStatues,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package service - trait CommitStatusService - method getRecentStatuesContexts,1.0,0.0,9.0,9.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait CommitStatusService - method getCommitStatuesWithCreator,2.0,4.0,7.0,7.0,0.0,0.0,5.0,2.0,7.0,2.0,1.0
HEAD,0,package service - trait CommitStatusService - method byCommitStatues,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,1,package service - trait AccountFederationService - method getOrCreateFederatedUser,4.0,7.0,20.0,20.0,0.0,0.0,14.0,5.0,10.0,2.0,1.0
HEAD,0,package service - trait AccountFederationService - method extractSafeStringForUserName,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package service - trait AccountFederationService - method findAvailableUserName,5.0,10.0,20.0,19.0,0.0,0.0,10.0,7.0,11.0,1.0,0.7209302325581396
HEAD,0,package service - trait AccountFederationService - method getAccountByFederation,3.0,4.0,7.0,7.0,0.0,0.0,8.0,2.0,11.0,3.0,1.0
HEAD,0,package service - trait AccountFederationService - method hasAccountFederation,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait AccountFederationService - method createAccountFederation,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait LabelsService - method getLabels,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait LabelsService - method getLabel,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait LabelsService - method getLabel,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait LabelsService - method createLabel,1.0,0.0,8.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait LabelsService - method createLabel,1.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
HEAD,0,package service - trait LabelsService - method updateLabel,1.0,0.0,7.0,7.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait LabelsService - method deleteLabel,1.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait AccountService - method authenticate,3.0,0.0,13.0,12.0,0.0,0.0,5.0,3.0,0.0,0.0,0.5000000000000001
HEAD,0,package service - trait AccountService - method defaultAuthentication,6.0,8.0,14.0,14.0,0.0,0.0,18.0,3.0,15.0,6.0,1.0
HEAD,0,package service - trait AccountService - method ldapAuthentication,10.0,13.0,50.0,48.0,1.0,0.02040816326530612,33.0,11.0,28.0,6.0,0.8775510204081632
HEAD,0,package service - trait AccountService - method getAccountByUserName,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait AccountService - method getAccountByUserNameIgnoreCase,1.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait AccountService - method getAccountsByUserNames,2.0,0.0,15.0,14.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0
HEAD,0,package service - trait AccountService - method getAccountByMailAddress,4.0,12.0,13.0,13.0,0.0,0.0,15.0,2.0,21.0,6.0,1.0
HEAD,0,package service - trait AccountService - method getAllUsers,1.0,0.0,7.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0
HEAD,1,package service - trait AccountService - method isLastAdministrator,2.0,0.0,5.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0
HEAD,1,package service - trait AccountService - method createAccount,1.0,0.0,27.0,27.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait AccountService - method suspendAccount,1.0,0.0,7.0,5.0,2.0,0.2857142857142857,9.0,6.0,0.0,0.0,-0.2222222222222223
HEAD,0,package service - trait AccountService - method updateAccount,1.0,0.0,31.0,31.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait AccountService - method updateAvatarImage,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait AccountService - method getAccountExtraMailAddresses,1.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package service - trait AccountService - method updateAccountExtraMailAddresses,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.14285714285714285
HEAD,0,package service - trait AccountService - method updateLastLoginDate,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait AccountService - method createGroup,1.0,0.0,19.0,19.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,1,package service - trait AccountService - method updateGroup,1.0,0.0,7.0,7.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.3333333333333333
HEAD,0,package service - trait AccountService - method updateGroupMembers,2.0,3.0,7.0,7.0,0.0,0.0,6.0,3.0,6.0,2.0,0.0270270270270271
HEAD,0,package service - trait AccountService - method getGroupMembers,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0
